global_step,episode,episode_inner_step,buffer_size,epsilon,episode_reward_so_far,episode_avg_loss_so_far,episode_success_rate_so_far
1500000,5,157952,400000,0.1134334268656716,163645.30279183388,0.003626492794385606,0.6515650324149108
1505000,5,162952,400000,0.1104782029850746,169512.2312220335,0.003627828443949023,0.652768913545093
1510000,5,167952,400000,0.10752297910447761,173866.851870656,0.0036314402871430386,0.6486377060112413
1515000,5,172952,400000,0.10456775522388062,178541.88799095154,0.0036281231562482414,0.6455953096812989
1520000,5,177952,400000,0.10161253134328352,183880.2937861681,0.0036288323011647553,0.6449772972486962
1525000,5,182952,400000,0.09865730746268664,189480.47023046017,0.003627983487617512,0.6450161791070882
1530000,5,187952,400000,0.09570208358208954,194698.16451144218,0.0036343144247632125,0.6440048523027155
1535000,5,192952,400000,0.09274685970149255,199922.93472123146,0.003641120782909843,0.6431495916082757
1540000,5,197952,400000,0.08979163582089544,205523.77743947506,0.0036416362628119412,0.6430952958292919
1545000,5,202952,400000,0.08683641194029856,211321.993663311,0.003642506486477056,0.643832039102842
1550000,5,207952,400000,0.08388118805970146,216694.28998875618,0.003640933864376903,0.6432445949065169
1555000,5,212952,400000,0.08092596417910447,222101.3121920824,0.00365987911910778,0.6427974379202825
1560000,5,217952,400000,0.07797074029850748,227800.2380732298,0.003658877943232687,0.6432104316546763
1565000,5,222952,400000,0.07501551641791049,233414.6923635006,0.003655903631062562,0.6434210054182066
1570000,5,227952,400000,0.07206029253731339,239363.98997974396,0.003651198582877909,0.6444997192391381
1575000,5,232952,400000,0.0691050686567164,245081.3239376545,0.0036488333195457898,0.6447766063395034
1580000,5,237952,400000,0.0661498447761194,250485.70205271244,0.0036414859664883957,0.644302212210866
1585000,5,242952,400000,0.06319462089552241,256029.9248175621,0.0036385371002787313,0.6442054397576475
1590000,5,247952,400000,0.06023939701492531,261895.92978560925,0.003638805439144542,0.6446973607795057
1595000,5,252952,400000,0.05728417313432832,267453.15802156925,0.003640827632438873,0.6445333502008286
1600000,5,257952,400000,0.05432894925373133,272916.05166745186,0.0036396603431510994,0.6441857399826324
1605000,5,262952,400000,0.05137372537313434,278943.4192982912,0.0036351315577750846,0.6451405579725578
1610000,5,267952,400000,0.048418501492537236,284935.1734236479,0.003636125667731723,0.6458656774347644
1615000,5,272952,400000,0.045463277611940356,290749.0490113497,0.0036313023248218707,0.6461575661654796
1620000,5,277952,400000,0.042508053731343365,296603.30625128746,0.0036301153637076067,0.6466548180980889
1625000,5,282952,400000,0.03955282985074626,302515.5021802187,0.0036237199062699875,0.6471450988153468
1630000,5,287952,400000,0.03659760597014927,308028.66720449924,0.003627300405650726,0.6468057176196033
1635000,5,292952,400000,0.03364238208955228,314241.6978548765,0.0036235370604492073,0.6478501597531336
1640000,5,297952,400000,0.03068715820895529,320300.5755895376,0.00361853261991221,0.6484870046181935
1645000,5,302952,400000,0.027731934328358188,326479.56453585625,0.003611674020079846,0.6493107819060445
1650000,5,307952,400000,0.024776710447761308,332531.691794157,0.003612181077453171,0.6497960721151348
1655000,5,312952,400000,0.021821486567164206,338439.478333354,0.0036081742142079556,0.6500198113448707
1660000,5,317952,400000,0.018866262686567215,344686.8129887581,0.0035999617607020092,0.6508718297101449
1665000,5,322952,400000,0.015911038805970112,350674.1280295849,0.003597770238307148,0.6512887364066486
1670000,5,327952,400000,0.012955814925373232,356520.92785811424,0.003594077804901572,0.6513941064546032
1675000,5,332952,400000,0.01000059104477613,362751.93904447556,0.0035940830633522333,0.652096998966818
1680000,6,2440,400000,0.010000000000000009,2699.828669309616,0.0036616616691539034,0.7229508196721312
1685000,6,7440,400000,0.010000000000000009,8468.403723478317,0.0038122026258528793,0.744758064516129
1690000,6,12440,400000,0.010000000000000009,14007.423774957657,0.003680368483793125,0.7342443729903537
1695000,6,17440,400000,0.010000000000000009,20265.277948856354,0.003607522735833842,0.7551032110091743
1700000,6,22440,400000,0.010000000000000009,26213.4113894701,0.0036189054761811552,0.7566399286987522
1705000,6,27440,400000,0.010000000000000009,31255.980145335197,0.003703140068046461,0.7349854227405248
1710000,6,32440,400000,0.010000000000000009,36278.271550655365,0.003785799688990624,0.7194204685573367
1715000,6,37440,400000,0.010000000000000009,41202.42921900749,0.0037951238075442637,0.7060096153846154
1720000,6,42440,400000,0.010000000000000009,46459.94995236397,0.0037981066688773215,0.7002591894439208
1725000,6,47440,400000,0.010000000000000009,51600.32107436657,0.0038351186558049253,0.6945826306913997
1730000,6,52440,400000,0.010000000000000009,56613.34665155411,0.003886560935503643,0.6886727688787185
1735000,6,57440,400000,0.010000000000000009,61867.51137089729,0.0038990210307166817,0.6860027855153203
1740000,6,62440,400000,0.010000000000000009,66736.43549025059,0.0039217170231212245,0.6803331197950032
1745000,6,67440,400000,0.010000000000000009,71743.40218150616,0.003956676355101793,0.6769276393831554
1750000,6,72440,400000,0.010000000000000009,76733.26395761967,0.003954505636155246,0.6742545554942021
1755000,6,77440,400000,0.010000000000000009,81910.95067691803,0.0039392257862691776,0.6732567148760331
1760000,6,82440,400000,0.010000000000000009,86807.27027881145,0.003918143006696362,0.6700145560407569
1765000,6,87440,400000,0.010000000000000009,91915.28277552128,0.003912392923047541,0.6688357731015554
1770000,6,92440,400000,0.010000000000000009,97158.59008920193,0.00389971406167957,0.6686715707485937
1775000,6,97440,400000,0.010000000000000009,103214.9597915411,0.0038776777487520868,0.6739326765188834
1780000,6,102440,400000,0.010000000000000009,109995.15230154991,0.003877279938712108,0.6827313549394768
1785000,6,107440,400000,0.010000000000000009,115518.1337262392,0.0038724626446897284,0.6830975428145942
1790000,6,112440,400000,0.010000000000000009,121221.91643166542,0.003869101750588915,0.6845784418356456
1795000,6,117440,400000,0.010000000000000009,127077.6164520979,0.0038565879904300104,0.6867591961852861
1800000,6,122440,400000,0.010000000000000009,132754.47951054573,0.0038603273851307743,0.6875612544919961
1805000,6,127440,400000,0.010000000000000009,138435.67500805855,0.003875940756111395,0.6882611424984306
1810000,6,132440,400000,0.010000000000000009,144208.9076989889,0.0038776682157320346,0.6892781636967683
1815000,6,137440,400000,0.010000000000000009,150006.1157822609,0.0038890160730741044,0.6907159487776484
1820000,6,142440,400000,0.010000000000000009,156744.28911614418,0.003904008464589099,0.6959702330805954
1825000,6,147440,400000,0.010000000000000009,163869.72079503536,0.003906753876003985,0.7017159522517634
1830000,6,152440,400000,0.010000000000000009,168951.46277177334,0.003912171509748878,0.6984387299921281
1835000,6,157440,400000,0.010000000000000009,174212.51359546185,0.003909168511199823,0.6961255081300813
1840000,6,162440,400000,0.010000000000000009,180327.01772511005,0.0039039053821099067,0.6968850036936715
1845000,6,167440,400000,0.010000000000000009,185024.61335361004,0.003894885716375894,0.6926182513139035
1850000,6,172440,400000,0.010000000000000009,189715.8974376917,0.0038929924000824165,0.6883901646949664
1855000,6,177440,400000,0.010000000000000009,195236.2638822794,0.0038960479040005516,0.6871336789900812
1860000,6,182440,400000,0.010000000000000009,201146.8185352087,0.003886887565125707,0.6870313527735146
1865000,6,187440,400000,0.010000000000000009,206569.052038908,0.0038783138793576856,0.6854833546734955
1870000,6,192440,400000,0.010000000000000009,212032.5974584818,0.0038698594280089276,0.6843016004988568
1875000,6,197440,400000,0.010000000000000009,217842.29180717468,0.0038618265463241544,0.6838330632090762
1880000,6,202440,400000,0.010000000000000009,223905.0794621706,0.003851722517536315,0.6843212803793717
1885000,6,207440,400000,0.010000000000000009,229411.08381056786,0.003844675276435824,0.6831131893559583
1890000,6,212440,400000,0.010000000000000009,235052.70300495625,0.003839087649160862,0.6823856147618151
1895000,6,217440,400000,0.010000000000000009,240949.90628397465,0.003828121439696511,0.6824227373068432
1900000,6,222440,400000,0.010000000000000009,246646.15061903,0.0038148297017424793,0.681963675597914
1905000,6,227440,400000,0.010000000000000009,252758.70749020576,0.003801365028350005,0.6826107984523391
1910000,6,232440,400000,0.010000000000000009,258699.887042284,0.0037953673342719717,0.6826277749096541
1915000,6,237440,400000,0.010000000000000009,264201.3544790745,0.0037794337255104868,0.6816121967654987
1920000,6,242440,400000,0.010000000000000009,269916.77082920074,0.0037690348811952965,0.6811293515921465
1925000,6,247440,400000,0.010000000000000009,275982.8063801527,0.003762001012230784,0.6813409311348205
1930000,6,252440,400000,0.010000000000000009,281678.30773830414,0.003753862245612986,0.6807835525273332
1935000,6,257440,400000,0.010000000000000009,287259.2109276056,0.0037429489417844623,0.6799992231199503
1940000,6,262440,400000,0.010000000000000009,293459.97585606575,0.0037294124629452283,0.6806736777930193
1945000,6,267440,400000,0.010000000000000009,299605.4000147581,0.0037193695506367373,0.6810723900688005
1950000,6,272440,400000,0.010000000000000009,305574.05650162697,0.0037051199942645125,0.6810453677874028
1955000,6,277440,400000,0.010000000000000009,311470.14420223236,0.0036906714802817527,0.6809796712802768
1960000,6,282440,400000,0.010000000000000009,317549.1949776411,0.0036918653955457337,0.6812137091063589
1965000,6,287440,400000,0.010000000000000009,323163.24383687973,0.003684828001614659,0.6804828833843585
1970000,6,292440,400000,0.010000000000000009,329436.590520978,0.0036741561324488913,0.6810764601285734
1975000,6,297440,400000,0.010000000000000009,335506.2702829838,0.0036674439309071667,0.6811659494351802
1980000,6,302440,400000,0.010000000000000009,341696.2697587013,0.0036566338226714143,0.681460785610369
1985000,6,307440,400000,0.010000000000000009,347838.02266323566,0.003646085727396122,0.6815866510538642
1990000,6,312440,400000,0.010000000000000009,353792.34200394154,0.003634270844515279,0.6814140314940469
1995000,6,317440,400000,0.010000000000000009,360045.34047186375,0.0036234715228840374,0.6817634828629032
2000000,6,322440,400000,0.010000000000000009,366083.59284186363,0.003613938095394442,0.6817857585907455
2005000,6,327440,400000,0.010000000000000009,371965.11056411266,0.003604554590155493,0.681492792572685
2010000,6,332440,400000,0.010000000000000009,378170.1018601656,0.003598781003804071,0.6817079773793767
2015000,7,1928,400000,0.010000000000000009,2210.77898979187,0.003809202462314006,0.7515560165975104
2020000,7,6928,400000,0.010000000000000009,7939.32780623436,0.003338594817406284,0.75
2025000,7,11928,400000,0.010000000000000009,13378.907467842102,0.0034406586761632748,0.7314721663313213
2030000,7,16928,400000,0.010000000000000009,19595.207737207413,0.0033730545345360867,0.7525992438563327
2035000,7,21928,400000,0.010000000000000009,25694.552201867104,0.003363010732224126,0.758983947464429
2040000,7,26928,400000,0.010000000000000009,30678.232676267624,0.003360770798565801,0.7351084373143196
2045000,7,31928,400000,0.010000000000000009,35753.6710498333,0.0033586121525482323,0.7205587572037083
2050000,7,36928,400000,0.010000000000000009,40772.66142344475,0.0033486313511324377,0.7083784662045061
2055000,7,41928,400000,0.010000000000000009,45997.91118788719,0.0033277835896747526,0.7019175729822553
2060000,7,46928,400000,0.010000000000000009,51199.316928982735,0.003345026299187832,0.6969186839413569
2065000,7,51928,400000,0.010000000000000009,56287.86622714996,0.0033271767569233368,0.6916307194577107
2070000,7,56928,400000,0.010000000000000009,61634.4011913538,0.0033307443707991935,0.6898362844294548
2075000,7,61928,400000,0.010000000000000009,66567.9224178791,0.003313171648572932,0.6842946647719933
2080000,7,66928,400000,0.010000000000000009,71609.20073211193,0.0032903104428566605,0.6808958881185752
2085000,7,71928,400000,0.010000000000000009,76655.65860581398,0.00328239387724926,0.6783033033033034
2090000,7,76928,400000,0.010000000000000009,81936.25628948212,0.0032803805955255922,0.6778546173044925
2095000,7,81928,400000,0.010000000000000009,86963.98411273956,0.003287212888168377,0.6753857045210429
2100000,7,86928,400000,0.010000000000000009,92100.30905354023,0.003281442807271302,0.6740750966316952
2105000,7,91928,400000,0.010000000000000009,97371.10947322845,0.0032685499987253454,0.6737990601340179
2110000,7,96928,400000,0.010000000000000009,103130.39659774303,0.0032625449476435574,0.676883872565203
2115000,7,101928,400000,0.010000000000000009,109992.1267169714,0.003257237552758847,0.68620006278942
2120000,7,106928,400000,0.010000000000000009,115484.35000777245,0.0032524550635707992,0.6861720035912016
2125000,7,111928,400000,0.010000000000000009,121223.28319573402,0.0032523666430526415,0.6877814309198771
2130000,7,116928,400000,0.010000000000000009,127150.59538924694,0.003253074437407794,0.6902452791461412
2135000,7,121928,400000,0.010000000000000009,132831.15195584297,0.0032543224788997263,0.6909077488353783
2140000,7,126928,400000,0.010000000000000009,138568.6950443983,0.0032465652129746916,0.6917937728475987
2145000,7,131928,400000,0.010000000000000009,144392.3305066824,0.003242665947731037,0.6929006730944152
2150000,7,136928,400000,0.010000000000000009,150002.39071011543,0.0032393923409042564,0.6932548492638467
2155000,7,141928,400000,0.010000000000000009,156660.19862914085,0.0032388776682234863,0.698170903556733
2160000,7,146928,400000,0.010000000000000009,163975.4810591936,0.0032366580009921472,0.704732930414897
2165000,7,151928,400000,0.010000000000000009,169047.40269303322,0.0032338089141795735,0.7014111947764731
2170000,7,156928,400000,0.010000000000000009,174466.14675712585,0.0032317466038608803,0.6995883462479608
2175000,7,161928,400000,0.010000000000000009,180522.0274080038,0.0032317423490720925,0.7000024702336841
2180000,7,166928,400000,0.010000000000000009,185398.92022049427,0.0032289689379484308,0.6963121824978434
2185000,7,171928,400000,0.010000000000000009,190177.37720406055,0.0032232671316617073,0.6922258154576334
2190000,7,176928,400000,0.010000000000000009,195579.49681830406,0.0032195659511353725,0.6904842647856755
2195000,7,181928,400000,0.010000000000000009,201577.9281308651,0.0032189553734254645,0.6906028758629787
2200000,7,186928,400000,0.010000000000000009,207075.43557667732,0.0032324754527227485,0.689174441496191
2205000,7,191928,400000,0.010000000000000009,212635.1752883196,0.003228323525676855,0.6881955733400025
2210000,7,196928,400000,0.010000000000000009,218439.36250829697,0.0032271896036688242,0.6876218719532011
2215000,7,201928,400000,0.010000000000000009,224515.71611952782,0.0032242874222866104,0.6880175111921081
2220000,7,206928,400000,0.010000000000000009,230139.27995193005,0.003219643869154214,0.6870698987087296
2225000,7,211928,400000,0.010000000000000009,235774.2426803112,0.0032160585847889125,0.6862189045336152
2230000,7,216928,400000,0.010000000000000009,241790.00286328793,0.003211296331603063,0.6865227172149284
2235000,7,221928,400000,0.010000000000000009,247477.3977535963,0.0032122591189933025,0.6859386828160484
2240000,7,226928,400000,0.010000000000000009,253504.59892177582,0.003208064178012983,0.6862661284636536
2245000,7,231928,400000,0.010000000000000009,259583.79353141785,0.0032004028051546814,0.6865967024248905
2250000,7,236928,400000,0.010000000000000009,265147.25809800625,0.0032018011407597825,0.6855753646677472
2255000,7,241928,400000,0.010000000000000009,270852.18960523605,0.0031944704280868906,0.6850095896299726
2260000,7,246928,400000,0.010000000000000009,276997.35377442837,0.0031885297017309328,0.6853374262943044
2265000,7,251928,400000,0.010000000000000009,282811.10869538784,0.0031815204957509505,0.6849973008161062
2270000,7,256928,400000,0.010000000000000009,288330.41288506985,0.0031726266456647057,0.683965935982065
2275000,7,261928,400000,0.010000000000000009,294415.24215710163,0.003168553873349037,0.6843101921138633
2280000,7,266928,400000,0.010000000000000009,300738.0430524349,0.0031611429618777277,0.6850124378109452
2285000,7,271928,400000,0.010000000000000009,306618.9252923727,0.003158959736833258,0.684729045923921
2290000,7,276928,400000,0.010000000000000009,312595.9917836189,0.0031520151024932966,0.6847664374855558
2295000,7,281928,400000,0.010000000000000009,318756.79866433144,0.0031460103238641164,0.6850933571692063
2300000,7,286928,400000,0.010000000000000009,324516.12635719776,0.003140954886682936,0.6846142586293426
2305000,7,291928,400000,0.010000000000000009,330669.51284980774,0.003136544770017432,0.6848914800909813
2310000,7,296928,400000,0.010000000000000009,336796.9438664913,0.0031327806973085234,0.6850414915400367
2315000,7,301928,400000,0.010000000000000009,342949.25118899345,0.0031341961100300564,0.6852196550170901
2320000,7,306928,400000,0.010000000000000009,349092.3305989504,0.0031308509587306466,0.6852779805035709
2325000,7,311928,400000,0.010000000000000009,354991.94945061207,0.0031277747394711838,0.6849625554615167
2330000,7,316928,400000,0.010000000000000009,361399.17167282104,0.00312510730982423,0.6855184773828756
2335000,7,321928,400000,0.010000000000000009,367421.18744158745,0.0031198026753709467,0.6854824681295196
2340000,7,326928,400000,0.010000000000000009,373366.0252506733,0.0031146566570905885,0.6852334458963442
2345000,7,331928,400000,0.010000000000000009,379596.5765167475,0.0031103510366300136,0.6854468438938565
2350000,8,1416,400000,0.010000000000000009,1630.138808965683,0.0034246265466948496,0.7556497175141242
2355000,8,6416,400000,0.010000000000000009,7571.50087583065,0.0031750306890871867,0.7738466334164589
2360000,8,11416,400000,0.010000000000000009,13034.4517121315,0.003182305988905261,0.7460581639803784
2365000,8,16416,400000,0.010000000000000009,19205.48609673977,0.003152258946320004,0.7612694931773879
2370000,8,21416,400000,0.010000000000000009,25547.164719343185,0.0031375922504403263,0.7735338064998132
2375000,8,26416,400000,0.010000000000000009,30610.281175851822,0.0031778364560960583,0.7482964869775893
2380000,8,31416,400000,0.010000000000000009,35664.473766207695,0.0031579164190635015,0.7309651133180545
2385000,8,36416,400000,0.010000000000000009,40667.978766441345,0.0031527236559794657,0.7169650702987698
2390000,8,41416,400000,0.010000000000000009,45830.35296583176,0.0031633114218837556,0.7084218659455283
2395000,8,46416,400000,0.010000000000000009,51028.70833337307,0.0031794263010357458,0.7026025508445364
2400000,8,51416,400000,0.010000000000000009,56034.23981022835,0.0031853560133407077,0.6957172864477984
2405000,8,56416,400000,0.010000000000000009,61343.439710855484,0.003186069741840575,0.6932430516165626
2410000,8,61416,400000,0.010000000000000009,66431.5813447237,0.003185210097481823,0.6889247101732447
2415000,8,66416,400000,0.010000000000000009,71444.1677583456,0.003180183569499127,0.6847898096844134
2420000,8,71416,400000,0.010000000000000009,76373.20443558693,0.0031742883789344935,0.6809398454127926
2425000,8,76416,400000,0.010000000000000009,81720.38696467876,0.003168105295386779,0.6809306951423786
2430000,8,81416,400000,0.010000000000000009,86765.65460312366,0.0031485363823246207,0.6784047361697947
2435000,8,86416,400000,0.010000000000000009,91883.7462066412,0.0031514007591663044,0.6767843917793002
2440000,8,91416,400000,0.010000000000000009,97056.44267892838,0.00313303976698047,0.6756475890434935
2445000,8,96416,400000,0.010000000000000009,102793.81471943855,0.0031316765195177876,0.6784973448390309
2450000,8,101416,400000,0.010000000000000009,109743.59767198563,0.0031209207758388048,0.6885205490257947
2455000,8,106416,400000,0.010000000000000009,115270.80045032501,0.0031141411103949614,0.6885524733122839
2460000,8,111416,400000,0.010000000000000009,120971.67791974545,0.003107528203905402,0.6898201335535291
2465000,8,116416,400000,0.010000000000000009,126783.41491854191,0.003111036728036914,0.6916145547003848
2470000,8,121416,400000,0.010000000000000009,132509.85602855682,0.0031095656651947746,0.6924458061540489
2475000,8,126416,400000,0.010000000000000009,138221.57541060448,0.003103891393129271,0.6931717504113404
2480000,8,131416,400000,0.010000000000000009,144090.72664260864,0.003099115012237357,0.6943751141413527
2485000,8,136416,400000,0.010000000000000009,149676.09846282005,0.003098799229789383,0.6945372976776918
2490000,8,141416,400000,0.010000000000000009,156519.46974432468,0.0031009779960509544,0.7002672964869605
2495000,8,146416,400000,0.010000000000000009,163789.84836697578,0.0031025846545947853,0.7068284886897607
2500000,8,151416,400000,0.010000000000000009,169139.71339821815,0.0031131602568968512,0.7045028266497596
2505000,8,156416,400000,0.010000000000000009,174548.57015824318,0.003119512926400119,0.7024728927986906
2510000,8,161416,400000,0.010000000000000009,180567.90523815155,0.003117613977544749,0.7026440997175001
2515000,8,166416,400000,0.010000000000000009,185680.18014252186,0.0031164218820503853,0.6998004999519277
2520000,8,171416,400000,0.010000000000000009,190472.5761576891,0.003119514576259327,0.6955826760629112
2525000,8,176416,400000,0.010000000000000009,195702.63889551163,0.0031189376066140307,0.6932477779793216
2530000,8,181416,400000,0.010000000000000009,201643.25420117378,0.003121126744278038,0.6931086563478415
2535000,8,186416,400000,0.010000000000000009,207217.81995999813,0.003118313166524841,0.6918290275512832
2540000,8,191416,400000,0.010000000000000009,212836.29856026173,0.003117265272548143,0.6909453755171981
2545000,8,196416,400000,0.010000000000000009,218588.14149546623,0.003114088800459816,0.690167807103291
2550000,8,201416,400000,0.010000000000000009,224641.01972031593,0.003110674446385503,0.6904019541645152
2555000,8,206416,400000,0.010000000000000009,230262.6286842823,0.0031071541029892282,0.6893942330051934
2560000,8,211416,400000,0.010000000000000009,235790.82253611088,0.0031043680855654164,0.6882165966625042
2565000,8,216416,400000,0.010000000000000009,241837.00427305698,0.0030986262875950985,0.6885165606979151
2570000,8,221416,400000,0.010000000000000009,247473.11129522324,0.0030965435688088804,0.6877687249340608
2575000,8,226416,400000,0.010000000000000009,253532.6804317236,0.003093956636076954,0.6881492474030104
2580000,8,231416,400000,0.010000000000000009,259662.26704514027,0.0030933578825957115,0.6885911086528157
2585000,8,236416,400000,0.010000000000000009,265197.9750608206,0.003091188668323935,0.687419633188955
2590000,8,241416,400000,0.010000000000000009,270778.67835974693,0.003088449140550802,0.6865617854657521
2595000,8,246416,400000,0.010000000000000009,276860.02573645115,0.0030878001340335745,0.6867167716382053
2600000,8,251416,400000,0.010000000000000009,282720.7156410217,0.0030871997996588557,0.6864638686479778
2605000,8,256416,400000,0.010000000000000009,288216.60751640797,0.0030822905665786734,0.6853550480469237
2610000,8,261416,400000,0.010000000000000009,294145.8803188801,0.003077990533762318,0.685321479940019
2615000,8,266416,400000,0.010000000000000009,300470.18237292767,0.0030764129929086005,0.6860286168998859
2620000,8,271416,400000,0.010000000000000009,306468.664124012,0.0030718617463226417,0.6859875615291655
2625000,8,276416,400000,0.010000000000000009,312451.1852606535,0.0030686655348053193,0.6860094929381801
2630000,8,281416,400000,0.010000000000000009,318604.52526438236,0.003065037982936932,0.6862900474742019
2635000,8,286416,400000,0.010000000000000009,324347.2872005701,0.0030632968186741732,0.6857787274453941
2640000,8,291416,400000,0.010000000000000009,330456.849106431,0.00306276943425837,0.685940373898482
2645000,8,296416,400000,0.010000000000000009,336628.3970631361,0.00306085869258241,0.6861674133650005
2650000,8,301416,400000,0.010000000000000009,342775.88575422764,0.0030569069463481377,0.6863404729675929
2655000,8,306416,400000,0.010000000000000009,348976.17113518715,0.003055646701287534,0.6864948305571511
2660000,8,311416,400000,0.010000000000000009,354784.8722053766,0.003052652207239294,0.685989159195417
2665000,8,316416,400000,0.010000000000000009,361131.61488449574,0.0030499235787367724,0.6864223048139159
2670000,8,321416,400000,0.010000000000000009,367226.74817085266,0.003046196812517729,0.686481071259676
2675000,8,326416,400000,0.010000000000000009,373198.26198267937,0.003043934186174672,0.6862561884221362
2680000,8,331416,400000,0.010000000000000009,379312.7147921324,0.0030405750409007335,0.6862764622106355
2685000,9,904,400000,0.010000000000000009,1067.1321692466736,0.003362290746639524,0.7721238938053098
2690000,9,5904,400000,0.010000000000000009,7073.057472109795,0.0031941444581687806,0.7848915989159891
2695000,9,10904,400000,0.010000000000000009,12349.681418418884,0.0031320360753729136,0.7393617021276596
2700000,9,15904,400000,0.010000000000000009,18386.140781521797,0.0031013851184101627,0.7525150905432596
2705000,9,20904,400000,0.010000000000000009,24797.653177261353,0.003090629014195917,0.768895905089935
2710000,9,25904,400000,0.010000000000000009,30051.30980837345,0.0030977683140713044,0.7494209388511427
2715000,9,30904,400000,0.010000000000000009,35025.87480175495,0.003100152917256253,0.730034946932436
2720000,9,35904,400000,0.010000000000000009,40129.397859573364,0.0031076398480635527,0.7177751782531194
2725000,9,40904,400000,0.010000000000000009,45326.44965147972,0.003109142032718934,0.7096860942695091
2730000,9,45904,400000,0.010000000000000009,50515.721712589264,0.0031180988521369813,0.703489891948414
2735000,9,50904,400000,0.010000000000000009,55576.41925406456,0.0031184300679404876,0.696958981612447
2740000,9,55904,400000,0.010000000000000009,60888.60612785816,0.0031075369257257137,0.6945120206067544
2745000,9,60904,400000,0.010000000000000009,65939.39889776707,0.0031070419031920746,0.689609877840536
2750000,9,65904,400000,0.010000000000000009,71022.48610758781,0.003135877619554781,0.6860888565185724
2755000,9,70904,400000,0.010000000000000009,75964.93444550037,0.003122091517406215,0.6821053819248561
2760000,9,75904,400000,0.010000000000000009,81312.37158608437,0.003127714370958555,0.6820193929173693
2765000,9,80904,400000,0.010000000000000009,86375.59280657768,0.0031215902583044356,0.6795090477603085
2770000,9,85904,400000,0.010000000000000009,91453.09737086296,0.0031112052020752998,0.6775703110448873
2775000,9,90904,400000,0.010000000000000009,96628.98862421513,0.003103851376145152,0.6764058787292089
2780000,9,95904,400000,0.010000000000000009,102226.38134586811,0.0031032536875719332,0.678272022022022
2785000,9,100904,400000,0.010000000000000009,109063.93795323372,0.0031002875455373056,0.6876139697137874
2790000,9,105904,400000,0.010000000000000009,114518.51471590996,0.003103932416500152,0.6872733796646019
2795000,9,110904,400000,0.010000000000000009,120210.1846048832,0.003123725503714539,0.6885865252831278
2800000,9,115904,400000,0.010000000000000009,125997.17146098614,0.0031255553891605613,0.6903213003865267
2805000,9,120904,400000,0.010000000000000009,131723.82241678238,0.003131729825641074,0.691250909812744
2810000,9,125904,400000,0.010000000000000009,137477.3715749979,0.003135570067650698,0.6922814207650273
2815000,9,130904,400000,0.010000000000000009,143300.02720415592,0.0031375851378593602,0.6933019617429567
2820000,9,135904,400000,0.010000000000000009,149008.54429602623,0.003137661671517533,0.6940634565575701
2825000,9,140904,400000,0.010000000000000009,155695.48929047585,0.003149418616561074,0.699149775733833
2830000,9,145904,400000,0.010000000000000009,163009.98394918442,0.003148080951917633,0.7061629564645246
2835000,9,150904,400000,0.010000000000000009,168672.16075980663,0.0031586445720022858,0.7051436674972168
2840000,9,155904,400000,0.010000000000000009,174017.12798321247,0.003167395397324373,0.7027273193760263
2845000,9,160904,400000,0.010000000000000009,179900.40542066097,0.003166659623109427,0.7023442549594789
2850000,9,165904,400000,0.010000000000000009,185249.3202433586,0.00316855470142797,0.7003869707782814
2855000,9,170904,400000,0.010000000000000009,189959.75401306152,0.0031651749406897836,0.6959111548003557
2860000,9,175904,400000,0.010000000000000009,195151.30500900745,0.0031650865354402413,0.6934293705657631
2865000,9,180904,400000,0.010000000000000009,201091.32252418995,0.003162021155319684,0.6933180029186751
2870000,9,185904,400000,0.010000000000000009,206680.1567569971,0.0031582169707804497,0.6920292193820466
2875000,9,190904,400000,0.010000000000000009,212350.12531256676,0.003155189363141725,0.6912741482630013
2880000,9,195904,400000,0.010000000000000009,218027.62922918797,0.003155030357655672,0.6903330202548187
2885000,9,200904,400000,0.010000000000000009,224068.5667179823,0.0031557888708357218,0.6904790347628719
2890000,9,205904,400000,0.010000000000000009,229732.3959802389,0.003153643297979227,0.6895932084855078
2895000,9,210904,400000,0.010000000000000009,235331.17265689373,0.0031496970271757962,0.688573948336684
2900000,9,215904,400000,0.010000000000000009,241396.25935208797,0.0031483766496175855,0.6889126648880984
2905000,9,220904,400000,0.010000000000000009,247023.9049757719,0.003140916436627207,0.6881133886213016
2910000,9,225904,400000,0.010000000000000009,253093.0785226822,0.0031383368622818464,0.6885358382321695
2915000,9,230904,400000,0.010000000000000009,259282.9879654646,0.0031377249595814813,0.6890959013269584
2920000,9,235904,400000,0.010000000000000009,264970.27946436405,0.0031321609120054912,0.6883096513836137
2925000,9,240904,400000,0.010000000000000009,270658.24816191196,0.003129787926204673,0.6876764188224355
2930000,9,245904,400000,0.010000000000000009,276705.984539628,0.0031264450263323996,0.6877195978918602
2935000,9,250904,400000,0.010000000000000009,282644.47349631786,0.003119188948369069,0.6876056180850046
2940000,9,255904,400000,0.010000000000000009,288160.9958984852,0.0031123103276472063,0.6865504251594348
2945000,9,260904,400000,0.010000000000000009,294115.54875159264,0.0031089881612181565,0.6865168797718701
2950000,9,265904,400000,0.010000000000000009,300356.8222618103,0.0031044006689880626,0.6870637523316686
2955000,9,270904,400000,0.010000000000000009,306427.4459978342,0.003098663536596668,0.6871585506304817
2960000,9,275904,400000,0.010000000000000009,312480.85036313534,0.003094762846728128,0.6873079041985618
2965000,9,280904,400000,0.010000000000000009,318714.6416442394,0.003089770011197766,0.6877189360066073
